Y,0.5,30000,公共危險,N,N,,
Y,1.25,0,公共危險,N,N,,
Y,1.58,0,公共危險,Y,N,,
Y,1.5,80000,公共危險,Y,N,,
Y,0.67,0,公共危險,Y,N,,
Y,0.58,0,公共危險,Y,N,,
Y,0.5,50000,公共危險,N,N,,
Y,0.33,20000,公共危險,Y,N,,
Y,0.17,15000,公共危險,N,N,,
Y,0.67,0,公共危險,N,N,,
Y,1.08,0,公共危險,Y,N,,
Y,1.0,0,公共危險,Y,N,,
Y,0.5,0,公共危險,N,N,,
Y,0.11,0,公共危險,N,N,,
Y,0.24,0,公共危險,N,N,,
Y,7.0,0,公共危險,N,N,,
Y,2.5,0,公共危險,N,N,,
Y,1.0,0,公共危險,N,N,,
Y,0.83,0,公共危險,Y,N,,
Y,0.58,0,公共危險,Y,N,,
Y,0.63,0,公共危險,Y,N,,
Y,0.67,0,公共危險,Y,N,,
Y,0.33,0,公共危險,N,N,,
Y,1.0,0,公共危險,Y,N,,
Y,0.58,0,公共危險,Y,N,,
Y,0.75,0,公共危險,Y,N,,
Y,0.5,0,公共危險,Y,N,,
Y,0.5,30000,公共危險,Y,N,,
Y,0.5,40000,公共危險,Y,N,,
Y,0.5,0,公共危險,Y,N,,
Y,0.67,0,公共危險,Y,N,,
Y,0.58,0,公共危險,N,N,,
Y,0.5,0,公共危險,Y,N,,
Y,0.92,0,公共危險,Y,N,,
Y,0.5,0,公共危險,Y,Y,,
Y,0.75,0,公共危險,Y,N,,
Y,0.58,0,公共危險,Y,N,,
Y,0.5,0,公共危險,Y,N,,
Y,0.5,0,公共危險,Y,N,,
Y,0.5,0,公共危險,Y,Y,,
Y,0.5,30000,公共危險,N,N,,
Y,0.5,50000,公共危險,N,N,,
Y,0.5,0,公共危險,Y,N,,
Y,0.42,0,公共危險,Y,N,,
Y,0.33,0,公共危險,Y,N,,
Y,0.5,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.5,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.33,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.33,0,公共危險,N,Y,,
Y,0.33,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.42,0,公共危險,N,Y,,
Y,0.42,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.5,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.5,0,公共危險,N,Y,,
Y,0.42,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.5,0,公共危險,N,Y,,
Y,0.33,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.5,0,公共危險,N,Y,,
Y,0.42,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.33,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.33,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.33,0,公共危險,N,Y,,
Y,0.42,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.42,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.5,10000,公共危險,N,Y,,
Y,0.42,0,公共危險,N,Y,,
Y,0.42,0,公共危險,N,Y,,
Y,0.42,0,公共危險,Y,Y,,
Y,0.42,0,公共危險,Y,Y,,
Y,0.33,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.33,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.33,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.5,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.5,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.33,0,公共危險,N,Y,,
Y,0.33,0,公共危險,N,Y,,
Y,0.5,0,公共危險,N,Y,,
Y,0.83,0,公共危險,N,N,279.0,
Y,0.33,100000,公共危險,N,N,412.0,
Y,0.25,0,公共危險,N,N,420.0,
Y,0.75,0,公共危險,N,N,425.0,
Y,0.5,100000,公共危險,N,N,426.0,
Y,0.58,0,公共危險,N,N,430.0,
Y,0.5,0,公共危險,N,N,447.0,
Y,0.68,0,公共危險,N,N,449.0,
Y,0.25,0,公共危險,N,N,456.0,
Y,0.58,0,公共危險,N,N,459.0,
Y,0.83,0,公共危險,N,N,460.0,
Y,0.67,0,公共危險,N,N,468.0,
Y,0.33,0,公共危險,N,N,811.0,
Y,1.83,0,公共危險,N,N,828.0,
Y,0.42,20000,公共危險,Y,N,833.0,
Y,0.5,0,公共危險,Y,N,834.0,
Y,0.42,10000,公共危險,N,N,835.0,
Y,0.33,0,公共危險,N,N,837.0,
Y,3.17,0,公共危險,N,N,839.0,
Y,1.17,0,公共危險,Y,N,840.0,
Y,0.67,0,公共危險,N,N,842.0,
Y,0.5,0,公共危險,N,N,844.0,
Y,0.25,0,公共危險,N,N,845.0,
Y,0.58,0,公共危險,N,N,846.0,
Y,0.15,0,公共危險,N,N,853.0,
Y,0.33,0,公共危險,N,N,870.0,
Y,0.42,0,公共危險,N,N,871.0,
Y,0.5,0,公共危險,N,N,872.0,
Y,0.25,0,公共危險,N,N,873.0,
Y,0.25,0,公共危險,N,N,874.0,
Y,0.5,0,公共危險,N,N,875.0,
Y,0.25,0,公共危險,N,N,876.0,
Y,0.33,0,公共危險,N,N,877.0,
Y,0.5,0,公共危險,N,N,878.0,
Y,0.25,0,公共危險,N,N,879.0,
Y,0.17,0,公共危險,N,N,880.0,
Y,0.17,0,公共危險,N,N,881.0,
Y,0.17,0,公共危險,N,N,882.0,
Y,0.25,0,公共危險,N,N,883.0,
Y,0.42,0,公共危險,N,N,884.0,
Y,0.5,0,公共危險,N,N,885.0,
Y,0.33,0,公共危險,N,N,886.0,
Y,0.17,0,公共危險,N,N,887.0,
Y,0.17,0,公共危險,N,N,888.0,
Y,0.17,0,公共危險,N,N,889.0,
Y,0.17,0,公共危險,N,N,890.0,
Y,0.25,0,公共危險,N,N,891.0,
Y,0.25,0,公共危險,N,N,892.0,
Y,0.33,0,公共危險,N,N,893.0,
Y,0.25,0,公共危險,N,N,894.0,
Y,0.33,0,公共危險,N,N,895.0,
Y,0.17,0,公共危險,N,N,896.0,
Y,0.25,0,公共危險,N,N,897.0,
Y,0.17,0,公共危險,N,N,898.0,
Y,0.33,0,公共危險,N,N,899.0,
Y,0.42,0,公共危險,N,N,900.0,
Y,0.25,0,公共危險,N,N,901.0,
Y,0.33,0,公共危險,N,N,902.0,
Y,0.5,0,公共危險,N,N,903.0,
Y,0.25,0,公共危險,N,N,904.0,
Y,0.42,0,公共危險,N,N,905.0,
Y,0.33,0,公共危險,N,N,906.0,
Y,0.25,0,公共危險,N,N,907.0,
Y,0.17,0,公共危險,N,N,908.0,
Y,0.25,0,公共危險,N,N,909.0,
Y,0.17,0,公共危險,N,N,910.0,
Y,0.25,0,公共危險,N,N,911.0,
Y,0.25,0,公共危險,N,N,912.0,
Y,0.17,0,公共危險,N,N,913.0,
Y,0.25,0,公共危險,N,N,914.0,
Y,0.25,0,公共危險,N,N,915.0,
Y,0.25,0,公共危險,N,N,916.0,
Y,0.25,0,公共危險,N,N,917.0,
Y,0.33,0,公共危險,N,N,918.0,
Y,0.25,0,公共危險,N,N,919.0,
Y,0.25,0,公共危險,N,N,920.0,
Y,0.33,0,公共危險,N,N,921.0,
Y,0.33,0,公共危險,N,N,922.0,
Y,0.42,0,公共危險,N,N,923.0,
Y,0.17,0,公共危險,N,N,924.0,
Y,0.25,10000,公共危險,N,N,925.0,
Y,0.25,0,公共危險,N,N,926.0,
Y,0.17,0,公共危險,N,N,927.0,
Y,0.42,0,公共危險,N,N,928.0,
Y,0.17,0,公共危險,N,N,929.0,
Y,0.25,0,公共危險,N,N,930.0,
Y,0.42,0,公共危險,N,N,931.0,
Y,0.33,0,公共危險,N,N,932.0,
Y,0.25,0,公共危險,N,N,933.0,
Y,0.17,0,公共危險,N,N,934.0,
Y,0.42,0,公共危險,N,N,935.0,
Y,0.17,0,公共危險,N,N,936.0,
Y,0.42,0,公共危險,N,N,937.0,
Y,0.25,0,公共危險,N,N,938.0,
Y,0.17,0,公共危險,N,N,939.0,
Y,0.17,0,公共危險,N,N,940.0,
Y,0.33,0,公共危險,N,N,941.0,
Y,0.25,0,公共危險,N,N,942.0,
Y,0.5,0,公共危險,N,N,943.0,
Y,0.25,0,公共危險,N,N,944.0,
Y,0.17,0,公共危險,N,N,945.0,
Y,0.25,0,公共危險,N,N,946.0,
Y,0.33,0,公共危險,N,N,947.0,
Y,0.25,0,公共危險,N,N,948.0,
Y,0.17,0,公共危險,N,N,949.0,
Y,0.17,0,公共危險,N,N,950.0,
Y,0.17,10000,公共危險,N,N,951.0,
Y,0.33,0,公共危險,N,N,952.0,
Y,0.33,0,公共危險,N,N,953.0,
Y,0.33,0,公共危險,N,N,954.0,
Y,0.17,0,公共危險,N,N,955.0,
Y,0.5,0,公共危險,N,N,956.0,
Y,0.5,0,公共危險,N,N,957.0,
Y,0.25,0,公共危險,N,N,958.0,
Y,0.33,0,公共危險,N,N,959.0,
Y,0.25,0,公共危險,N,N,960.0,
Y,0.17,10000,公共危險,N,N,961.0,
Y,0.25,0,公共危險,N,N,962.0,
Y,0.25,0,公共危險,N,N,963.0,
Y,0.25,0,公共危險,N,N,964.0,
Y,0.17,0,公共危險,N,N,965.0,
Y,0.33,0,公共危險,N,N,966.0,
Y,0.25,0,公共危險,N,N,967.0,
Y,0.5,30000,公共危險,N,N,968.0,
Y,0.17,10000,公共危險,N,N,969.0,
Y,0.17,0,公共危險,N,N,970.0,
Y,0.17,0,公共危險,N,N,971.0,
Y,0.25,0,公共危險,N,N,972.0,
Y,0.17,0,公共危險,N,N,973.0,
Y,0.17,0,公共危險,N,N,974.0,
Y,0.25,0,公共危險,N,N,975.0,
Y,0.25,10000,公共危險,N,N,1046.0,
Y,4.1,0,公共危險,N,N,1053.0,
Y,0.17,0,公共危險,N,N,1111.0,
Y,0.25,0,公共危險,N,N,1158.0,
N,0.0,0,公共危險,N,N,1159.0,
Y,0.5,30000,公共危險,Y,N,1161.0,
Y,0.67,0,公共危險,N,N,1162.0,
Y,0.17,10000,公共危險,N,N,1185.0,
Y,0.25,10000,公共危險,N,N,1189.0,
Y,0.17,20000,公共危險,N,N,1190.0,
Y,0.33,0,公共危險,N,N,1191.0,
Y,0.25,0,公共危險,N,N,1204.0,
Y,0.17,10000,公共危險,N,N,1205.0,
Y,0.17,10000,公共危險,N,N,1206.0,
Y,0.25,0,公共危險,N,N,1207.0,
Y,0.33,0,公共危險,N,N,1208.0,
Y,0.33,0,公共危險,N,N,1209.0,
Y,0.42,0,公共危險,N,N,1210.0,
Y,0.17,0,公共危險,N,N,1211.0,
Y,0.5,0,公共危險,N,N,1212.0,
Y,0.17,0,公共危險,N,N,1223.0,
Y,0.17,0,公共危險,N,N,1228.0,
Y,0.17,20000,公共危險,N,N,1231.0,
Y,0.17,0,公共危險,N,N,1232.0,
Y,0.17,15000,公共危險,N,N,1233.0,
Y,0.17,20000,公共危險,N,N,1234.0,
Y,0.25,0,公共危險,N,N,1235.0,
Y,0.25,20000,公共危險,N,N,1237.0,
Y,0.25,0,公共危險,N,N,1238.0,
Y,0.17,0,公共危險,N,N,1240.0,
Y,0.25,0,公共危險,N,N,1241.0,
Y,0.33,0,公共危險,N,N,1242.0,
Y,0.17,5000,公共危險,N,N,1243.0,
Y,0.17,25000,公共危險,N,N,1244.0,
Y,0.17,10000,公共危險,N,N,1245.0,
Y,0.25,0,公共危險,N,N,1246.0,
Y,0.25,10000,公共危險,N,N,1247.0,
Y,0.17,0,公共危險,N,N,1248.0,
Y,0.5,0,公共危險,N,N,1249.0,
Y,0.33,0,公共危險,N,N,1250.0,
Y,0.17,0,公共危險,N,N,1251.0,
Y,0.5,0,公共危險,N,N,1252.0,
Y,0.17,10000,公共危險,N,N,1253.0,
Y,0.25,0,公共危險,N,N,1254.0,
Y,0.25,0,公共危險,N,N,1255.0,
Y,0.17,0,公共危險,N,N,1256.0,
Y,0.17,0,公共危險,N,N,1257.0,
Y,0.17,0,公共危險,N,N,1258.0,
Y,0.25,0,公共危險,N,N,1259.0,
Y,0.25,0,公共危險,N,N,1260.0,
Y,0.17,0,公共危險,N,N,1261.0,
Y,0.17,0,公共危險,N,N,1262.0,
Y,0.17,0,公共危險,N,N,1263.0,
Y,0.33,0,公共危險,N,N,1264.0,
Y,0.17,0,公共危險,N,N,1265.0,
Y,0.17,0,公共危險,N,N,1266.0,
Y,0.17,20000,公共危險,N,N,1267.0,
Y,0.33,0,公共危險,N,N,1268.0,
Y,0.25,10000,公共危險,N,N,1269.0,
Y,0.33,20000,公共危險,N,N,1270.0,
Y,0.25,15000,公共危險,N,N,1271.0,
Y,0.25,5000,公共危險,N,N,1272.0,
Y,0.33,0,公共危險,N,N,1273.0,
Y,0.17,0,公共危險,N,N,1274.0,
Y,0.25,20000,公共危險,N,N,1275.0,
Y,0.33,0,公共危險,N,N,1276.0,
Y,0.17,20000,公共危險,N,N,1277.0,
Y,0.25,0,公共危險,N,N,1278.0,
Y,0.17,0,公共危險,N,N,1279.0,
Y,0.17,5000,公共危險,N,N,1280.0,
Y,0.17,0,公共危險,N,N,1281.0,
Y,0.25,0,公共危險,N,N,1282.0,
Y,0.25,0,公共危險,N,N,1283.0,
Y,0.17,10000,公共危險,N,N,1284.0,
Y,0.25,0,公共危險,N,N,1285.0,
Y,0.33,10000,公共危險,N,N,1286.0,
Y,0.17,0,公共危險,N,N,1287.0,
Y,0.25,10000,公共危險,N,N,1288.0,
Y,0.17,0,公共危險,N,N,1289.0,
Y,0.17,10000,公共危險,N,N,1290.0,
Y,0.17,0,公共危險,N,N,1291.0,
Y,0.25,0,公共危險,N,N,1292.0,
Y,0.17,0,公共危險,N,N,1293.0,
Y,0.17,10000,公共危險,N,N,1294.0,
Y,0.25,0,公共危險,N,N,1295.0,
Y,0.25,0,公共危險,N,N,1296.0,
Y,0.17,0,公共危險,N,N,1297.0,
Y,0.17,20000,公共危險,N,N,1300.0,
Y,0.33,0,公共危險,N,N,1301.0,
Y,0.25,0,公共危險,N,N,1302.0,
Y,0.42,0,公共危險,N,N,1303.0,
Y,0.33,0,公共危險,N,N,1304.0,
Y,0.17,10000,公共危險,N,N,1305.0,
Y,0.17,0,公共危險,N,N,1306.0,
Y,0.17,30000,公共危險,N,N,1307.0,
Y,0.5,40000,公共危險,N,N,1308.0,
Y,0.17,0,公共危險,N,N,1309.0,
Y,0.33,0,公共危險,N,N,1310.0,
Y,0.33,20000,公共危險,N,N,1311.0,
Y,0.33,0,公共危險,N,N,1312.0,
Y,0.17,15000,公共危險,N,N,1313.0,
Y,0.17,15000,公共危險,N,N,1314.0,
Y,0.25,10000,公共危險,N,N,1315.0,
Y,0.25,0,公共危險,N,N,1316.0,
Y,0.17,0,公共危險,N,N,1317.0,
Y,0.25,10000,公共危險,N,N,1318.0,
Y,0.25,0,公共危險,N,N,1319.0,
Y,0.25,0,公共危險,N,N,1320.0,
Y,0.17,20000,公共危險,N,N,1321.0,
Y,0.17,0,公共危險,N,N,1322.0,
Y,0.25,0,公共危險,N,N,1323.0,
Y,0.17,0,公共危險,N,N,1324.0,
Y,0.17,0,公共危險,N,N,1325.0,
Y,0.17,0,公共危險,N,N,1326.0,
Y,0.17,0,公共危險,N,N,1327.0,
Y,1.17,0,公共危險,N,N,,
Y,0.58,0,公共危險,N,N,,
Y,0.5,30000,公共危險,N,N,,
Y,0.58,0,公共危險,N,N,,
Y,0.5,0,公共危險,N,N,,
Y,0.58,0,公共危險,N,N,,
Y,0.42,15000,公共危險,N,N,,
Y,0.92,90000,公共危險,Y,N,,
Y,0.42,0,公共危險,N,N,,
Y,0.5,10000,公共危險,N,N,,
Y,0.33,0,公共危險,N,N,,
Y,0.17,0,公共危險,N,N,,
Y,0.25,0,公共危險,N,N,,
Y,0.25,0,公共危險,N,N,,
Y,0.25,0,公共危險,N,N,,
Y,0.25,0,公共危險,N,N,,
Y,0.25,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,N,,
Y,0.17,0,公共危險,N,Y,,
Y,0.33,0,公共危險,N,N,,
Y,0.17,0,公共危險,N,N,,
Y,0.33,0,公共危險,N,N,,
Y,0.25,10000,公共危險,N,N,,
Y,0.42,0,公共危險,N,Y,,
Y,0.33,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,N,,
Y,0.17,20000,公共危險,N,N,,
Y,0.17,0,公共危險,N,N,,
Y,0.17,0,公共危險,N,N,,
Y,0.25,5000,公共危險,N,N,,
Y,0.25,0,公共危險,N,N,,
Y,0.25,20000,公共危險,N,Y,,
Y,0.5,0,公共危險,N,N,,
Y,0.25,0,公共危險,N,N,,
Y,0.25,0,公共危險,N,N,,
Y,0.25,0,公共危險,N,N,,
Y,0.25,0,公共危險,N,N,,
Y,0.25,0,公共危險,N,N,,
Y,0.17,5000,公共危險,N,N,,
Y,0.5,0,公共危險,N,N,,
Y,0.25,10000,公共危險,N,N,,
Y,0.42,0,公共危險,N,N,,
Y,0.25,0,公共危險,N,N,,
Y,1.0,0,公共危險,N,N,,
Y,0.42,0,公共危險,N,N,,
Y,0.33,0,公共危險,N,N,,
Y,0.17,10000,公共危險,N,N,,
Y,0.25,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,N,,
Y,0.25,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,N,,
Y,0.42,0,公共危險,N,Y,,
Y,0.33,0,公共危險,N,Y,,
Y,0.17,10000,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.5,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,N,,
Y,0.33,20000,公共危險,N,N,,
Y,0.33,0,公共危險,N,Y,,
Y,0.33,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.17,10000,公共危險,N,Y,,
Y,0.25,5000,公共危險,N,N,,
Y,0.25,0,公共危險,N,Y,,
Y,0.33,0,公共危險,N,N,,
Y,0.33,10000,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.33,10000,公共危險,N,N,,
Y,0.17,0,公共危險,N,Y,,
Y,0.17,10000,公共危險,N,N,,
Y,0.17,0,公共危險,N,Y,,
Y,0.42,0,公共危險,N,Y,,
Y,0.33,0,公共危險,N,Y,,
Y,0.33,10000,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,N,,
Y,0.33,0,公共危險,N,N,,
Y,0.33,0,公共危險,N,N,,
Y,0.17,0,公共危險,N,N,,
Y,0.25,0,公共危險,N,N,,
Y,0.17,0,公共危險,N,Y,,
Y,0.5,40000,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,N,,
Y,0.17,0,公共危險,N,Y,,
Y,0.5,60000,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.25,0,公共危險,N,Y,,
Y,0.17,0,公共危險,N,Y,,
Y,0.33,0,公共危險,N,Y,,
