  竊取   騎乘 其 所有 車牌號碼 000 - 000 號 普通 重型 機車   竊取   竊取   竊取   竊取   竊取   竊盜   攜帶兇器   竊盜   行竊   攜帶兇器   竊盜   兇器   無 阻礙   危險性   無 攜帶兇器   竊取   攜帶兇器   行竊   攜帶兇器   累犯   加重其刑   竊取 他人 財物   累犯   竊盜   竊盜   竊得   竊得   高職 畢業   發還 被害人   發還 被害人   竊盜   竊盜   竊盜   竊得 ,1.33,0,竊盜
  持 打火機 燒毀 紗門   行竊   毀越 門扇   竊盜   竊盜   竊盜   竊盜   竊盜   毀壞 門扇   竊盜   共同 正犯   共同 正犯   共同 正犯   共同 正犯   竊盜   行竊   竊盜   共同 正犯   竊盜   竊盜   累犯   加重其刑   累犯   竊取   所竊 財物   未返還 告訴人   行竊   竊取   偷竊   竊盜 ,1.17,0,竊盜
  構成 危險 之 剪刀   撬開   入內 竊取   竊盜   竊盜   行竊   毀壞   毀壞 門扇   竊盜   破壞 門鎖   侵入   行竊   毀壞   累犯   加重其刑   正值 青壯 年   毀壞 門扇   竊盜   竊得   竊得   未賠償 告訴人   竊盜   竊盜   行竊   持用 剪刀 ,0.67,0,竊盜
  竊盜   侵入 屋內   竊取   竊盜   侵入 住宅   竊盜   侵入 住宅   累犯   加重其刑   侵入   竊取 財物   累犯   竊盜   施用 毒品   行竊   竊得 ,0.67,0,竊盜
  竊盜   竊取   變造特種文書   竊取   變造   竊盜   竊盜   撬開   竊取   竊盜   侵入   竊取   攜帶兇器   竊盜   攜帶兇器   竊盜   供人 出入   行竊   侵入   行竊   侵入   行竊   改造   行竊   自屬 兇器   侵入   侵入 住宅   竊盜   變造   共同 正犯   竊盜   竊盜   累犯   加重其刑   竊盜 前科   竊取   變造 車牌   變造   變造特種文書   變造特種文書   竊取   變造 車牌   竊盜   竊得   竊得   竊得 ,1.5,0,竊盜
  竊盜   竊取   竊取   竊取   竊取   竊取   得手   遭竊   遭竊   竊得   竊盜   竊盜   正值 青年   竊取 他人 財物   竊盜 前科   未構成累犯   具有 悔意   竊得   竊得 財物   行竊   竊取   竊取 ,0.5,0,竊盜
  竊盜   侵入   竊取   竊盜   竊取   行竊   竊盜   侵入   侵入   侵入   行竊   行竊   行竊   行竊   安全設備   侵入 住宅   竊盜   竊盜   累犯   加重其刑   正值 青壯   無謀生 能力   竊取   侵入 住宅   達成和解   警惕   竊得 ,0.25,0,竊盜
  竊盜   竊取   竊盜   竊取   自白   侵入 住宅   竊盜   行竊   侵入 住宅   侵入 住宅   竊盜   侵入 住宅   共同 正犯   竊取 他人 金錢   竊得   未能 返還 被害人   竊取   國中 肄業 ,1.25,0,竊盜
  侵入   竊取   侵入 住宅   竊盜   侵入 住宅   加重 竊盜   侵入 住宅   累犯   加重其刑   竊取   竊盜 前科   素行 不佳   竊得 財物   高中 肄業   竊得   竊取 ,1.0,0,竊盜
  竊盜   竊取   竊盜   累犯   加重其刑   竊取   竊得   竊得 ,0.58,0,竊盜
  竊盜   竊取   竊取   竊取   竊得   竊取   竊盜   竊盜   累犯   加重其刑   竊取   竊取   竊盜   竊盜   未能 悔悟   竊得   竊盜   竊得   竊盜   竊盜 ,0.67,0,竊盜
  竊盜   侵入 該 住宅   竊取   累犯   加重其刑   竊盜   恐嚇取財   竊取   具有 悔意   未賠償 告訴人 遭竊   竊得 ,0.83,0,竊盜
  竊盜   侵入 屋內   竊取   竊盜   毀越 門扇   踰越 門扇 牆垣   毀越 門扇   行竊   踰越 安全設備   正值 壯年   竊取   賠償 被害人   國中 畢業   竊取   竊盜 ,0.5,0,竊盜
  竊盜   可供 兇器 使用 之鐵 剪   竊取   行竊   行竊   安全設備   竊盜   攜帶兇器   竊取   竊得   未能 返還 被害人   竊取 ,0.58,0,竊盜
  竊盜   侵入 屋內   徒手 竊取   自白   行竊   侵入 住宅   竊盜   竊盜   累犯   加重其刑   正值 壯年   侵入 住宅   竊取   竊盜   施用 毒品   行竊   竊盜   竊盜   竊盜   竊盜   竊盜 ,1.0,0,竊盜
  竊盜   具危險性   足供 兇器 使用 之 活動板手   足供 兇器 使用 之 活動板手   竊取   竊取   得手   竊得   竊盜   竊盜   行竊   行兇   竊盜   竊取   竊得   竊盜 ,1.25,0,竊盜
  潛入 該 宿舍   竊取   竊取   竊盜   侵入 住宅   竊盜   侵入 住宅   竊取   發還 告訴人   有所 減輕   加重 竊盜   竊得   發還予 告訴人   竊取   遭竊   偷竊   竊取   竊盜 ,0.58,0,竊盜
  竊盜   侵入   竊取   攜帶兇器   竊盜   攜帶兇器   自屬 兇器   毀壞 門上   竊盜   毀越 門扇   剪斷 大門 鐵條   行竊   竊盜   竊盜   竊盜   累犯   加重其刑   攜帶兇器   侵入 他人 住宅   竊取 財物   高職 畢業   行竊   行竊   偷竊 ,0.67,0,竊盜
  竊盜   竊取   竊取   竊取   竊盜   行竊   竊盜   累犯   加重其刑   竊盜   竊取   竊取   警惕   竊取   發還 告訴人 ,0.58,0,竊盜
  竊取   收受 贓物   竊盜   竊盜   竊盜   累犯   加重其刑   竊盜   竊盜   竊盜   竊盜   竊取   竊盜   竊得 ,3.5,0,竊盜
  竊盜   行竊   竊取   未竊得 財物   攜帶兇器   竊盜   行竊   毀壞   毀壞 門扇   毀壞 安全設備   竊盜   竊盜   竊盜   竊取   竊取   累犯   加重其刑   竊盜   竊盜   未遂   減輕其刑   竊盜   未構成累犯   竊取 他人 財物   遭竊   尚有 悔意   竊盜   竊得   竊盜   竊取   竊取   竊盜   竊盜 ,2.92,0,竊盜
  竊盜   進入 屋內   竊取   防盜   竊盜   毀越 門扇   竊盜   破壞   行竊   毀越 門扇   竊盜   累犯   竊盜   累犯   加重其刑   侵入 住宅   竊取   竊盜   發還 被害人 者   竊得   竊盜   竊盜 ,1.0,0,竊盜
  竊盜   竊取   竊取   累犯   加重其刑   竊盜   未構成累犯   竊取 他人 財物   未賠償 告訴人 遭竊   尚有 悔意 ,0.42,0,竊盜
  竊盜   累犯   竊盜   竊取   竊取   竊取   得手   自白   竊盜   竊盜   竊盜   加重其刑   竊取   竊盜   竊盜   發還 被害人   竊盜   竊得   竊盜   竊得 ,0.58,0,竊盜
  竊盜   竊取   構成 威脅 之 螺絲起子   竊取   自白   竊盜   攜帶兇器   竊盜   竊盜   累犯   加重其刑   竊取 他人 之 物品   達成和解   竊得   竊得   達成和解   行竊 ,0.67,0,竊盜
  侵占入己   侵占   未構成累犯   知所 警惕 ,0.0,10000,竊盜
  可 作為 兇器 之 油壓剪   竊取   竊取   行竊   加重 竊盜   竊盜   竊盜   行竊   行兇   剪斷 鎖頭   安全設備   毀壞   毀壞 門扇   開啟 大門   竊盜   竊盜   竊盜   竊盜   竊取   竊盜   累犯   加重其刑   竊取   攜帶兇器   竊取   竊得 ,0.67,0,竊盜
  竊盜   竊取   竊盜   竊盜   竊盜   竊盜   竊盜   竊盜   竊盜   竊取   竊盜   竊盜   竊盜   竊盜 ,0.0,0,竊盜
  竊盜   竊取   竊走   竊盜   竊盜   累犯   不知悔改   竊取   竊取   竊取   腳踏車 已 發還 被害人   竊得   遭竊 ,0.08,0,竊盜
  未經結帳 即 行 離去   竊取   竊盜   竊取   竊取 ,0.05,0,竊盜
  竊盜   竊盜   竊取   竊取   竊盜   自白   自白   竊盜   共同 正犯   累犯   加重其刑   竊取   竊取   竊取   竊盜   竊盜   竊盜   發還 被害人   竊取   竊取   竊盜   竊取   破壞   破壞 門鎖   侵入   行竊   足供 破壞 大鎖   行竊   竊取   破壞 貨櫃 屋大鎖   竊取   竊取   竊取   竊盜 ,0.92,0,竊盜
  竊盜   竊取   竊盜   毀壞   竊盜   毀壞 門扇   竊盜   毀越 門扇   踰越 門扇   竊盜   踰越 門扇   侵入 屋內   侵入 住宅   竊盜   行竊   攜帶兇器 毀壞 門扇   侵入 住宅   竊盜   侵入 住宅   竊盜   攜帶兇器   毀壞 門扇   侵入 住宅   竊盜   累犯   加重其刑   不知悔改   未能 返還   竊得   竊得   發還 被害人   竊得   竊盜 前科   加重 竊盜   竊盜   矯正 其 犯罪 之惡習   竊盜   竊盜   竊盜   懶惰 成習   竊盜 ,2.17,0,竊盜
  竊盜   竊取   竊盜   竊盜   竊盜   累犯   加重其刑   竊取   竊盜   未生 悔悟   竊盜 ,0.67,0,竊盜
  竊盜   徒手 開啟 該 攤位 之 抽屜   未竊得 財物   未遂   竊盜   竊盜   無 仇怨   竊盜   竊盜   未遂   竊盜   累犯   加重其刑   竊盜   未遂犯   竊盜   國中 畢業 ,0.33,0,竊盜
  竊盜   竊盜   竊取   竊盜   共同 正犯   竊盜   累犯   加重其刑   竊取   幡然悔悟   竊取   竊得   竊盜   竊盜   發還 被害人 者   行竊   竊得   歸 還予 被害人   竊得   行竊   竊得 ,0.42,0,竊盜
  竊盜   竊盜   竊盜   未遂   竊盜   加重 竊盜   竊盜   加重 竊盜   未遂   竊盜   竊盜   未遂   竊盜   未遂   減輕其刑   竊取   無 悔悟   達成和解   道歉   達成和解   發還 被害人 ,1.0,0,竊盜
  竊盜   竊取   竊盜   竊盜   竊盜   竊取   竊得 ,0.15,0,竊盜
  竊盜   竊取   竊盜   竊盜   累犯   加重其刑   減輕其刑   思覺失調症   偷竊   減輕其刑   累犯   竊取   高職 肄業   竊得   發還 被害人   發還 告訴人 ,0.11,0,竊盜
  竊取   行竊   竊取   竊盜 前科   竊盜   未能 悔改 ,0.25,0,竊盜
  竊盜   竊取   竊盜   施用 毒品   累犯   加重其刑   竊取   竊盜   發還 告訴人   竊上 ,0.25,0,竊盜
  竊盜   行竊   未能尋得 財物   未遂   竊盜   未遂   竊盜   未發生竊得 財物   未遂   既遂犯之刑 減輕   行竊 ,0.05,0,竊盜
  竊取   竊得   所竊 之 車輛   竊盜   竊盜   竊取   竊取   高中 畢業   竊盜 ,0.25,0,竊盜
  竊盜   竊取   竊盜   竊取   竊盜   竊盜 ,0.05,0,竊盜
  竊盜   竊盜   行竊   竊取   未能得手   竊盜   未遂   累犯   加重其刑   竊盜   不遂   未遂   減輕其刑   加重   先加後減   累犯   竊盜   侵占 前科   竊盜   竊取 ,0.19,0,竊盜
  竊盜   竊取   和解   竊取   竊盜   竊取 ,0.0,3000,竊盜
  竊盜   竊取   未遂   竊取   竊盜   竊盜   竊盜   未得手   未遂   減輕其刑   竊取   竊取   既遂   行竊   發還 被害人   發還 被害人   行竊 ,0.33,0,竊盜
  竊取   累犯   加重其刑   減輕其刑   先加後減   竊取   竊盜   竊盜   行竊   賠償 告訴人 ,0.25,0,竊盜
  竊盜   竊取   竊取   竊盜   竊取 他人 之 財物   賠償 被害人 所受 之 損害 ,0.0,3000,竊盜
  竊盜   竊取   竊盜   竊取   竊盜   竊取 物品   高職 畢業   發還 告訴人   提出 上訴 書狀 ,0.01,0,竊盜
  竊盜   竊取   竊盜   竊盜   竊盜   累犯   加重其刑   竊取   所竊 財物   竊盜   竊得   竊盜   竊盜 ,0.25,0,竊盜
  竊盜   竊取   竊盜   累犯   加重其刑   竊取   國中 肄業   竊取 ,0.25,0,竊盜
  竊盜   竊取   自首   接受裁判   竊盜   施用 毒品   竊盜   累犯   加重其刑   竊盜   自首   自首   減輕其刑   竊取   行竊   發還 被害人 者   發還 被害人 ,0.33,0,竊盜
  竊盜   竊取   竊盜   竊取   發還 被害人 者   發還 被害人 ,0.0,6000,竊盜
  竊盜   竊取   竊盜   竊取   行竊   發還 被害人 ,0.25,0,竊盜
  竊盜   竊取   竊盜   竊盜   竊取 ,0.25,0,竊盜
  竊盜   竊取   竊盜   竊盜   竊盜   施用 毒品   累犯   加重其刑   竊取 他人 所有 之 財物   竊盜   價值 較 低 ,0.25,0,竊盜
  竊盜   竊取   竊盜   竊取   竊上   發還 被害人 ,0.05,0,竊盜
  竊盜   竊取   竊盜   竊盜   竊盜   竊取   竊取   達成和解   發還 告訴人 ,0.04,0,竊盜
  竊盜   竊取   竊取   竊盜   竊盜   累犯   加重其刑   竊取   不思悔改   竊盜   竊盜   竊盜 ,0.5,0,竊盜
  竊盜   竊取   竊盜   累犯   加重其刑   竊取 他人 財物   竊取 之 財物 已歸還 告訴人   竊盜 ,0.25,0,竊盜
  竊盜   竊取   未結帳 即 離去   竊盜   竊盜   發還 被害人   發還 被害人 者   竊得 ,0.05,0,竊盜
  竊盜   竊取   竊盜   行竊   竊盜   竊取   國中 畢業 ,0.08,0,竊盜
  竊盜   竊取   未結帳   竊盜   竊盜   竊取   達成和解   發還 被害人 ,0.0,6000,竊盜
  竊盜   竊取   發覺 遭竊   竊取   竊取   竊取   竊取   騎乘 贓車   竊盜   竊盜   竊盜   累犯   加重其刑   自首   減輕其刑   竊取   接受裁判   竊盜   自首   減輕其刑   累犯   竊盜   自首   正值 壯年   竊取   竊取   竊盜   竊盜   未能 悔悟   自首   尚具 悔意   竊得   發還 被害人 ,1.0,0,竊盜
  竊盜   竊取   竊盜   累犯   加重其刑   竊取   竊盜   未能 悔悟   竊盜   發還 被害人   竊得 ,0.25,0,竊盜
  累犯   加重其刑   竊盜   竊取   無業 ,0.42,0,竊盜
  竊盜   竊盜   竊取   累犯   加重其刑   竊取   竊取   竊得   發還   竊得 ,0.42,0,竊盜
  竊盜   竊取   自白   行竊   毀壞 安全設備   毀壞 門扇   行竊   竊盜   侵入 屋內   行竊   毀壞 門扇   竊盜   行竊   竊盜   遭竊 財物   毀壞 門扇   攜帶兇器   竊盜   毀壞 門扇   共同 正犯   施用 毒品   累犯   加重其刑   竊盜   發還予 被害人   發還 被害人 者   竊盜   竊得 ,1.5,0,竊盜
  領有 中度 智障手冊   竊盜   失竊   毀越 門扇 牆垣   逾越 門扇   攜帶兇器   攜帶兇器   竊盜   行竊   攜帶兇器 竊盜   竊盜   未遂   竊盜   加重 竊盜   竊盜   毀越 之 窗戶   毀越   累犯   加重其刑   未遂   減輕其刑   累犯   加重其刑   竊盜   竊盜   中度 身心障礙   無法 找 工作   中度 身心障礙手冊   無 工作   起 意 行竊   失竊 物品   竊盜   發還 與 被害人 ,0.83,0,竊盜
  竊盜   竊盜   竊盜   竊盜   未構成累犯   竊取   發還 被害人 者   竊得 ,0.12,0,竊盜
  竊盜   竊盜   累犯   加重其刑   竊盜   竊盜   竊取   未賠償 告訴人   竊得   過度 耗費 公益 資源 ,0.25,0,竊盜
  自閉症 合併 輕度 智能障礙   竊盜   竊取   竊盜   自閉症   能力 輕度 障礙   精神障礙   竊盜   自閉症   輕度 智能障礙   減輕其刑   竊盜   侵犯   竊盜   竊盜   發還 被害人 者   竊盜 ,0.01,0,竊盜
  進入 該 住宅 門旁 之 窗戶   踰越 安全設備   侵入 該 住宅   竊取   竊盜   足供 為 兇器 使用 之 六角扳手   竊取   毀越 門扇   毀壞   踰越   踰越 安全設備   踰越 安全設備   侵入 住宅   竊盜   竊盜   共同 正犯   加重其刑   竊盜 前科   未知悔改   竊盜   竊盜   竊盜   竊盜 ,1.17,0,竊盜
  駕駛 車牌號碼 00 - 0000 號 自用 小客車   具有 殺傷力   足供 兇器 使用 之 手鋸   竊取   毀損 他人 之門牆   加重 處罰   設有 門扇   阻絕 入侵   侵入 住宅   竊盜   攀爬 牆垣   侵入 行竊   累犯   加重其刑   竊盜   未能 警惕 悔改   竊取   竊盜 ,0.67,0,竊盜
  竊盜   竊取   竊盜   竊取 被害人 包包   竊取   竊盜   遭竊   竊盜   竊取   竊盜   竊盜   脫罪   竊盜   竊盜   累犯   加重其刑   竊取   竊取   竊盜   發還 被害人   竊盜   價值 低微   竊盜 ,0.58,0,竊盜
  竊盜   侵入 屋內   竊取   竊盜   共同 正犯   竊盜   累犯   加重其刑   竊盜 前科紀錄   竊盜   竊得 財物   竊盜 ,0.67,0,竊盜
  竊盜   行竊   未遂   竊盜   持棒 棍   追打 致傷   竊盜   毀損 車窗   行竊   竊盜   竊盜   竊盜   未遂   累犯   加重其刑   竊盜   未得手 財物   未遂   減輕其刑   竊盜 ,0.25,0,竊盜
  竊盜   竊取   侵入   竊取   竊取   竊取   侵入   竊取   行竊   行竊   竊取   未進入 屋內   竊盜   竊取   踰越 門扇   竊盜   竊盜   竊盜   累犯   加重其刑   竊盜   未能 警惕 悔改   侵入 住宅   踰越 門扇 及 安全設備   竊取   竊盜 ,2.58,0,竊盜
  竊盜   竊取   竊得   遭竊   竊盜   累犯   加重其刑   竊盜   竊盜   竊盜   自首   減輕其刑   竊盜 前科   素行 不佳   竊取   竊取   未與 被害人 達成 民事和解   高中 畢業   竊取   竊盜   竊取   竊盜   發還 被害人   竊得   竊盜   竊得 ,0.58,0,竊盜
  竊盜   侵入 該 住宅   竊取   侵入 該 住宅   竊取   侵入 住宅   竊盜   竊盜   侵入 住宅   竊盜   侵入 住宅   竊盜   共同 正犯   竊取   竊盜   累犯   加重其刑   竊盜 前科紀錄   竊盜   竊得 ,0.58,0,竊盜
  大門 未上鎖   侵入   竊取   自白   侵入 住宅   加重其刑   竊盜   侵占   竊盜   竊取   竊盜   竊得   竊取   未賠償 被害人 ,0.58,0,竊盜
  足供 兇器 使用 之 螺絲起子   敲破 車窗   竊取   遂 徒手 竊   竊盜   加重 減輕   竊盜   累犯   加重其刑   接受裁判   自首   減輕其刑   累犯   竊盜   未能 警惕   竊取   竊取   竊取 ,0.83,0,竊盜
  竊盜   竊盜   竊取   竊取   竊盜   竊盜   竊盜   竊盜   竊盜   累犯   加重其刑   竊取   竊盜 手段 尚屬 平和   竊得 財物 金額   發還 被害人   竊取   竊得   竊得 ,1.33,0,竊盜
  可為 兇器 使用 之 剪刀   毀損   竊盜   竊取   竊取   自首   竊盜   加重其刑   竊盜   竊盜   接受裁判   減輕其刑   累犯   加重其刑   正值 青壯   竊盜 前科   未知悔改   竊盜   竊盜   竊取 ,0.67,0,竊盜
  竊盜   侵入   竊取   侵入 住宅   竊盜   竊盜   加重其刑   竊盜 前科   未知悔改   竊盜   竊得 贓物   竊盜 ,0.67,0,竊盜
  竊盜   竊取   竊取   竊取   竊取   竊取   竊取   竊取   竊取   竊盜   竊取   犯罪 手段 尚屬 平和   所竊 財物   發還 被害人   高中 肄業   發還 被害人   竊盜 ,0.58,0,竊盜
  竊取   竊盜   竊取   竊盜   竊取   未得手   竊盜   行竊   竊取   竊盜   行竊   竊盜   未得手   未遂   減輕其刑   竊盜   竊盜   不知悔改   竊取   供己食用   無業   竊取 ,0.33,0,竊盜
  變造特種文書   累犯   加重其刑   變造   竊盜   竊盜   變造特種文書   竊盜 ,1.0,0,竊盜
  竊取   無人居住 之 房屋   進入 屋內   搬運 離去   攜帶兇器   踰越 門扇   竊盜   未有人居住使用   不符 「 住宅 」 之 要件   累犯   加重其刑   竊得   累犯   加重其刑 ,0.75,0,竊盜
  竊取   無 任何 怨隙   竊盜   竊盜   竊盜   竊盜   竊盜   行竊   竊盜   共同 正犯   累犯   加重其刑   竊取   竊盜   竊盜   竊盜   行竊   達成 民事和解   共同 負責   竊盜   竊盜   竊盜   竊取   竊取   逃逸 ,1.25,0,竊盜
  不知悔改   得手   竊盜   行竊   竊得   行竊   行竊   行竊   行竊   行竊   竊盜   共同 正犯   累犯   加重其刑   竊盜 財物   未賠償 被害人 所受 損害   發還 被害人   行竊   竊得 ,0.25,0,竊盜
  不知悔改   竊盜   毀損   竊盜   未能得手   竊盜   竊盜   未能得手   未能 撬開   竊盜   變造   竊盜   竊盜   竊盜   未遂   撬開   竊盜   竊盜   竊盜   撬開   撬開   撬開   撬開   損壞   竊盜   竊盜   竊取   竊取   竊取   竊取   竊盜   竊取   竊盜   竊盜   竊盜   撬開   撬開   撬開   竊取   破壞   竊取   加重 竊盜   竊盜   撬開   具有 危險性 之 器械   共同 正犯   竊盜   累犯   加重其刑   竊盜   未得手   未遂犯   減輕其刑   先加後減   加重 竊盜   竊盜   竊盜   竊盜   未遂   竊盜 前科   不知悔改   行竊   竊盜   加重 竊盜   未遂   竊盜   加重 竊盜   竊盜   未遂   未遂   加重 竊盜   竊盜   加重 竊盜   竊盜   竊盜   竊盜   未遂   不得 上訴 ,2.17,0,竊盜
  竊盜   竊取   竊得   竊取   竊盜   遭竊   竊取   竊取   遭竊   竊取   排解   竊取   供其 變賣   偷竊   偷竊   竊取   竊取   竊取   竊盜 ,0.0,0,竊盜
  竊盜   侵入   竊取   得手   竊得   竊盜   侵入 屋內   竊取   竊盜   侵入 住宅   竊盜   竊取   竊盜   共同 正犯   竊盜   累犯   加重其刑   竊盜   自首   自首   減輕其刑   自首   竊盜   竊盜   自首   竊盜   竊盜   竊取   竊盜   竊盜   竊盜   被竊   竊盜   竊盜   竊盜   竊盜   竊盜   竊盜   竊盜   竊取   竊盜   竊盜   竊盜   竊盜   自首   自首   減輕其刑   竊盜   竊盜   竊盜   發還 被害人 ,1.33,0,竊盜
