  竊取   騎乘 其 所有 車牌號碼 000 - 000 號 普通 重型 機車   竊取   竊取   竊取   竊取   竊取   竊盜   攜帶兇器   竊盜   行竊   攜帶兇器   竊盜   兇器   無 阻礙   危險性   無 攜帶兇器   竊取   攜帶兇器   行竊   攜帶兇器   累犯   加重其刑   竊取 他人 財物   累犯   竊盜   竊盜   竊得   竊得   高職 畢業   發還 被害人   發還 被害人   竊盜   竊盜   竊盜   竊得 ,1.33,0,竊盜
  綁有 刀片 之金屬 煎匙柄   累犯   加重其刑   偷竊   精神障礙   減輕其刑   先加後減   竊取   減輕其刑   竊盜   偷竊 ,0.58,0,竊盜
  累犯   加重其刑   竊取   竊盜   竊取   未賠償 被害人 ,0.75,0,竊盜
  供給 賭博場所   聚眾賭博   供人賭博   供給 賭博場所   聚眾賭博   共同 正犯   供給 賭博場所   聚眾賭博   聚眾賭博 ,0.25,0,竊盜
  竊取   供己 使用   累犯   加重其刑   竊取 他人 財物   竊盜 ,0.08,0,竊盜
  放置 於 隨身 提包 內   未結帳 即 離開現場   竊盜   竊取   發還 被害人 ,0.05,0,竊盜
  騎乘 車牌號碼 000 - 0000 號 普通 重型 機車   竊取   竊取   竊取   犯罪 情節 及 程度 輕微   知所 警惕   無 再犯   發還 被害人   竊盜   發還 被害人 ,0.03,0,竊盜
  竊取   竊取   竊取   不 提出 告訴   竊盜 ,0.03,0,竊盜
  竊取   竊盜   累犯   加重其刑   高職 畢業 ,0.11,0,竊盜
  累犯   加重其刑   竊取   竊得   發還 被害人   無犯 竊盜 ,0.25,0,竊盜
  竊盜   竊取   竊盜   發還 被害人   竊取 ,0.03,0,竊盜
  共同 正犯   竊取 告訴人 乙 ○ ○ 所有 之 車牌號碼 000 - 000 號 普通 重型 機車   達成調解   表達 悔悟   達成調解   警惕 戒慎   竊得 ,0.5,0,竊盜
  竊盜   竊取   累犯   加重其刑   竊取 ,0.42,0,竊盜
  竊取   竊取   未得逞   共同 正犯   竊盜   累犯   加重其刑   未遂   減輕其刑   先加後減   未能 悔改   國中 肄業   竊取   竊得   失車   發還 被害人   價值 不高   竊得 任何 財物 ,0.33,0,竊盜
  竊盜   不知悔改   竊盜   竊取   竊盜   竊取   竊盜   行竊   竊盜   累犯   加重其刑   竊盜 前科   竊取   竊盜   竊得   竊得   竊盜   發還 被害人   竊盜 ,0.67,0,竊盜
  竊盜   竊盜   竊取   侵入 他人 住宅   竊取   竊得 ,0.33,0,竊盜
  竊盜   可供 兇器 使用 之電動 切割器   毀壞 門扇   毀壞   毀壞 安全設備   裝設 鐵門   毀越 門扇   竊盜   竊盜   毀壞 安全設備   竊盜   毀壞 安全設備   竊盜   竊盜   竊盜   不構成累犯   行竊   破壞   竊取   未與 被害人 達成和解   竊盜   竊得 ,0.67,0,竊盜
  竊取   竊取   竊盜   竊取   累犯   加重其刑   累犯 之前 科   竊盜   無業   竊取   達成和解   竊得   竊得   達成和解   發還 被害人 ,0.33,0,竊盜
  竊取   達成和解   知所 警惕   達成和解 ,0.05,0,竊盜
  竊盜   竊盜   不知悔悟   竊取   竊取   發還 告訴人 ,0.0,5000,竊盜
  竊盜   竊盜   侵入 住宅   竊盜   未遂   竊盜   未遂   竊盜   不遂   未遂   竊盜   不知悔改   行竊 ,0.33,0,竊盜
  竊盜   行竊   達成和解   達成和解   知所 悔悟 ,0.11,0,竊盜
  竊盜   竊盜   共同 正犯   竊取   知所 悔悟   竊取   竊得   竊得   竊得 ,0.33,0,竊盜
  侵入 住宅   竊盜   侵入 住宅   竊盜   竊盜   侵入 他人 住宅   竊盜   累犯   加重其刑   未知悔改   竊取   竊得 ,0.75,0,竊盜
  不知悔改   可供 兇器 使用 之 鉗子   竊取   竊盜   攜帶兇器   行竊   累犯   加重其刑   竊盜   竊得   竊得   發還 被害人   竊得   竊盜   未返還 予 被害人   竊案   發還予 告訴人 ,0.67,0,竊盜
  竊盜   可供 兇器 使用 之 老虎 鉗   竊取   竊盜   累犯   加重其刑   竊取   竊得   攜往 之 兇器 老虎 鉗   竊取 財物 ,0.67,0,竊盜
  竊盜   竊取   竊盜   侵入 住宅   竊盜   竊取   加重 竊盜   竊盜   累犯   加重其刑   行竊   竊盜 ,0.33,0,竊盜
  侵入 住宅   侵入 住宅   竊盜   侵入 住宅   竊盜   共同 正犯   竊盜   不知悔悟   侵入 住宅   竊盜   竊取   竊得   發還 被害人 ,0.67,0,竊盜
  竊盜   不知悔改   竊盜   可供 兇器 使用 之 六角扳手   竊取   行竊   竊盜   累犯   加重其刑   竊取   不知警惕   加重 竊盜   竊得   竊得   竊盜   竊得 之 車牌   發還 被害人 ,0.58,0,竊盜
  竊盜   竊取   竊盜   竊盜   攀爬 翻越 圍牆   攀爬 翻越   翻越 圍牆   失竊   竊取   竊盜   共同 正犯   竊盜   累犯   加重其刑   竊得   竊取   發還 被害人 ,0.5,0,竊盜
  竊盜   可供 兇器 使用 之 剪刀   竊取   攜帶兇器   竊盜   累犯   加重其刑   竊取   竊取   竊得   攜帶 之 兇器 剪刀 ,0.67,0,竊盜
  竊盜   竊取   竊盜   竊盜   竊盜   竊盜   累犯   加重其刑   行竊   竊得   竊取 ,0.14,0,竊盜
  竊盜   竊取   竊取   竊取   竊取   侵入 住宅   竊盜   未遂   竊盜   未遂   減輕其刑   累犯   加重其刑   竊盜   未遂   先加後減   竊盜 前案 紀錄   國中 肄業   行竊   發還 被害人   竊盜   竊得   侵入 住宅   竊盜   竊得 ,0.33,0,竊盜
  竊盜   侵入   竊取   踰越 安全設備   侵入 住宅   竊盜   竊盜   累犯   加重其刑   踰越 安全設備   侵入 住宅   國小 肄業   竊得 ,0.67,0,竊盜
  竊盜   竊盜   竊盜   竊盜   竊盜   不知悔改   竊盜   竊取   竊盜   侵入   竊取   竊盜   加重 處罰   侵入   侵入   侵入   侵入   行竊   竊盜   竊盜   竊盜   竊取   行竊   累犯   加重其刑   竊盜 前科   竊取   達成和解   竊取   達成和解   被害人 者   不予 宣告 ,1.0,0,竊盜
  竊取   毀壞 門鎖   行竊   毀壞 安全設備   毀壞 門扇   竊盜   侵入 住宅   竊盜   行竊   抵償 債務   竊得   竊得   發還 告訴人 ,2.17,0,竊盜
  竊盜   竊盜   累犯   不知悔改   可 供 作為 兇器 之 剪刀   竊取   累犯   加重其刑   攜帶兇器   竊取 他人 財物   未與 被害人 達成和解   和解   發還 被害人 ,0.58,0,竊盜
  未知 悛 悔   竊盜   竊取   竊盜   竊取   自白   竊盜   累犯   加重其刑   行竊   竊盜   發還 被害人 ,0.58,0,竊盜
  竊盜   竊盜   竊取   竊盜   竊取   竊盜   竊取   竊盜   竊取   竊盜   正值 青壯   自食其力   行竊   竊得   不得 減刑   竊盜   竊取   竊得   更新 汰換   竊得 之 自用 小客車 ,0.67,0,竊盜
  不知悔改   竊盜   可供 兇器 使用 之 Ｔ 字 扳手   竊取   竊盜   攜帶兇器   累犯   加重其刑   竊盜   正值 青壯   竊取   行竊   未與 被害人 達成和解   竊取 財物   發還 被害人 者   竊得   竊取   竊盜 ,0.67,0,竊盜
  竊盜   竊取   毀越 門扇   撬開 門鎖   侵入   行竊   竊盜   竊盜   毀壞 門扇   侵入 住宅   撬開 大門   竊取   累犯   加重其刑   素行 不佳   高中 肄業   竊取   竊得 ,0.83,0,竊盜
  竊盜   不知悔改   竊盜   侵入   可供 兇器 使用 之 老虎 鉗   竊取   毀越 門扇   踰越 門扇   攜帶兇器   竊盜   攜帶兇器   踰越 安全設備   侵入 住宅   竊盜   攀爬 窗戶   進入 屋內   竊取   攀爬 痕跡   累犯   加重其刑   竊取   侵入 他人 住宅   行竊 ,0.58,0,竊盜
  竊盜   可供 兇器 使用 之 六角扳手   攜帶兇器   竊盜   未遂   竊盜   未遂   減輕其刑   攜帶兇器   行竊   高職 畢業   竊取 鈦 螺絲   未得手 ,0.33,0,竊盜
  竊盜   竊取   竊取   竊盜   侵入 住宅   竊盜   竊盜   累犯   加重其刑   竊盜 前案 紀錄   行竊   未與 被害人 達成和解   竊盜   施用 毒品   竊得   行竊   竊盜   竊盜   竊盜   竊盜 ,0.83,0,竊盜
  竊盜   可供 兇器 使用 之 老虎 鉗   侵入 屋內   竊取   竊盜   未遂   竊盜   竊盜   竊盜   竊得   竊盜   攜帶兇器   侵入 住宅   竊盜   毀越 門扇 牆垣   行竊   累犯   加重其刑   竊取 財物   攜往 之 兇器 老虎 鉗 ,0.67,0,竊盜
  累犯   不知悔改   攀爬 窗戶   竊取   毀越   踰越 門扇 牆垣   竊取   竊盜   竊盜   累犯   加重其刑   行竊   竊盜   發還 被害人 ,0.58,0,竊盜
  不知悔改   侵入   竊取   累犯   加重其刑   竊盜 ,0.67,0,竊盜
  竊盜   竊盜   竊盜   竊盜   竊盜   不知悔改   具有 危險性 之 兇器 鐵 鎚   砸毀   竊得   砸毀   竊得   行竊   砸毀   攜帶兇器   竊盜   竊取   竊盜   攜帶兇器   竊盜   未遂   攜帶兇器   竊盜   竊盜   足供 作為 兇器 使用 之 工具   竊取   未與 被害人 達成和解   高中 肄業   竊盜   行竊   竊盜   行竊   竊盜   行竊   未 發還 被害人   竊盜 ,0.58,0,竊盜
  竊盜   可供 兇器 使用 之 油壓剪   侵入   竊取   竊取   累犯   竊盜   累犯   加重其刑   竊取   變賣 現金   竊取 財物   竊得 ,0.83,0,竊盜
  竊盜   竊取   竊盜   竊取   竊盜   竊取   竊盜   竊盜   竊盜   累犯   加重其刑   行竊   竊盜   發還 被害人   竊得   竊得 ,0.5,0,竊盜
  竊盜   竊盜   竊取   竊得 ,0.33,0,竊盜
  竊盜   竊盜   竊盜   竊盜   累犯   加重其刑   竊盜   未能 發還 被害人 ,0.16,0,竊盜
  累犯   加重其刑   竊取   竊得   行竊   發還 被害人 ,0.33,0,竊盜
  竊盜   竊盜   累犯   加重其刑   自首   減輕其刑   自首   自首   竊盜   自首   減輕其刑   竊盜 前科   竊取   發還 被害人   竊取   竊得 ,0.75,0,竊盜
  竊盜   累犯   加重其刑   竊取   竊盜 ,0.42,0,竊盜
  可 供 作為 兇器 之 老虎 鉗   侵入   竊取   毀越 門扇   攜帶兇器   攜帶兇器   竊盜   老虎 鉗   攀爬 已毀 壞 之 鐵窗   侵入   行竊   毀壞   攜帶兇器   竊盜   未遂   竊盜   侵入 住宅   行竊   竊盜   未遂   加重 竊盜   竊盜   竊盜   竊盜   加重 竊盜   不遂   未遂   減輕其刑   正值 青壯   竊取   達成和解   發還 被害人 ,0.5,0,竊盜
  竊盜   竊取   未與 告訴人 達成和解   竊盜   發還 被害人 ,0.33,0,竊盜
  不知悔改   竊盜   足供 作為 兇器 使用 之 破壞 剪   竊取   未遂   攜帶兇器   竊盜   竊盜   竊盜   侵入   行竊   竊盜   未遂   攜帶兇器   踰越 安全設備   竊盜   未遂   竊盜   未遂   竊盜   未遂   攜帶兇器   竊盜   未遂   累犯   加重其刑   竊盜   未遂   減輕其刑   竊取   竊盜   不知警惕   竊盜   竊盜 ,0.33,0,竊盜
  竊盜   累犯   累犯   累犯   加重其刑   竊取   竊得   竊取   竊盜 ,0.42,0,竊盜
  竊盜   共同 正犯   竊取   竊取   竊得 之 車牌號碼 000 - 000 號 普通 重型 機車   發還 告訴人 ,0.25,0,竊盜
  竊盜   竊盜   不知悔改   竊盜   竊取   竊盜   累犯   加重其刑   竊取   竊盜   不知警惕   竊盜   竊得   發還 被害人 ,0.42,0,竊盜
  竊盜   竊盜   竊取   加重 竊盜   竊盜   不知警惕   竊盜   竊得 ,0.33,0,竊盜
  竊盜   竊取   竊取   竊取   自白   竊盜   竊取   不知警惕   竊盜   竊得   竊盜 ,0.27,0,竊盜
  不知悔改   竊盜   竊取   毀壞   竊取   竊盜   竊取   竊盜   累犯   加重其刑   竊取 財物   竊盜   不知警惕   竊盜   發還 被害人 ,0.42,0,竊盜
  不知悔改   竊盜   竊取   竊取   竊盜   竊盜   累犯   加重其刑   累犯   竊取   竊得   發還 被害人 ,0.75,0,竊盜
  不知悔改   竊盜   竊取   竊取   竊盜   累犯   加重其刑   竊盜   不知警惕   竊盜   發還 告訴人   竊得   發還 被害人 者   竊得   達成和解   未 受有 賠償   竊得   發還 告訴人 ,0.22,0,竊盜
  竊盜   竊盜   累犯   加重其刑   竊取   賠償 告訴人 ,0.0,3000,竊盜
  竊盜   竊取   竊盜   竊取   發還 告訴人   有 重鬱症 疾病   竊得 財物   竊得   發還 告訴人 ,0.0,8000,竊盜
  竊盜   竊取   知所 警惕   竊取 ,0.0,4000,竊盜
  不知悔改   竊盜   竊取   累犯   加重其刑   竊取   竊盜   不知警惕   竊盜   竊得   發還 告訴人   竊得   發還 告訴人 ,0.42,0,竊盜
  竊盜   竊盜   竊盜   頗 具 悔意   達成和解   知所 警惕   竊盜   竊得   發還 告訴人 ,0.22,0,竊盜
  累犯   竊盜   累犯   加重其刑   竊取   未與 被害人 達成和解   賠償損失   竊盜   黑人 專業亮 白 牙膏   發還 被害人 ,0.03,0,竊盜
  累犯   竊取   得手   竊取   累犯   加重其刑   竊取   未與 告訴人 達成和解   尚有 悔意   發還 被害人 ,0.5,0,竊盜
  竊盜   竊盜   累犯   加重其刑   竊取 ,0.42,0,竊盜
  竊盜   累犯   加重其刑   竊盜   竊取   竊盜   未返還 予 告訴人 ,0.25,0,竊盜
  竊取   竊盜   竊盜   竊取   深知 悔悟   竊盜   竊得 ,0.14,0,竊盜
  竊取   減輕其刑   重度 身心障礙 者   竊盜   竊盜   減輕其刑   竊取   造成危害   達成調解   竊取   達成調解 ,0.0,2500,竊盜
  竊盜   竊盜   竊盜   竊盜   竊盜   自首   接受裁判   減輕其刑   竊盜   不構成累犯   竊取   中度 精神障礙 之 疾病   竊得 ,0.27,0,竊盜
  竊盜   竊取   行竊 ,0.33,0,竊盜
  竊盜   共同 正犯   竊盜   不構成累犯   不知悔悟   竊取 ,0.25,0,竊盜
  竊盜   累犯   加重其刑   不知悔改   竊取 ,0.08,0,竊盜
  竊盜   不知悔改   竊盜   竊取   竊盜   累犯   加重其刑   竊取   竊盜   不知警惕   竊盜 ,0.42,0,竊盜
  竊盜   竊取   竊盜   竊盜   竊取   達成調解   竊取   發還 被害人 ,0.25,0,竊盜
  不知悔改   竊取   竊盜   累犯   加重其刑   累犯   加重其刑   竊盜   竊取   竊得   未 發還 被害人 ,0.25,0,竊盜
  竊取   竊盜   竊盜   竊取   深知 悔悟   達成調解   竊盜   竊得 ,0.03,0,竊盜
  竊盜   竊盜   累犯   不知悔改   竊取   搶奪   竊取   累犯   加重其刑   竊盜   竊得   竊盜   竊盜 ,0.33,0,竊盜
  竊盜   竊盜   竊取   竊盜   竊盜   竊取   接受裁判   妨害 公眾往來 安全   蛇行   任意 變換 車道   闖越 紅燈   竊盜   砸毀   竊盜   攜帶兇器 竊盜   加重 竊盜   竊盜   共同 正犯   竊盜   累犯   加重其刑   竊盜   竊取   自首   接受裁判   減輕其刑   竊取   達成調解   竊取   竊盜   竊盜   竊得   竊得   竊得   達成調解   發還予 告訴人   竊盜   攜往 之 兇器 螺絲起子 ,2.33,0,竊盜
  竊盜   竊盜   竊盜   竊盜   接受裁判   竊盜   竊盜   竊盜   未遂   竊盜   未遂   累犯   加重其刑   竊盜   未能得手   未遂   先加後減   接受裁判   自首   減輕其刑   竊盜   加重 竊盜   正值 青壯   竊取   竊盜   發還 被害人 ,1.0,0,竊盜
  竊盜   竊盜   竊取   竊取   竊盜   竊盜   正值 青壯   無謀生 能力   心存 僥 倖 下手   行竊   未與 告訴人 和解   竊盜   發還 告訴人 ,0.14,0,竊盜
  竊盜   竊取   竊盜   竊取   竊取   竊取   竊盜   竊取   未經結帳   累犯   加重其刑   竊盜   竊取   未與 告訴人 達成和解   竊取   竊取   國小 畢業   發還予 告訴人 ,0.14,0,竊盜
  竊盜   竊取   竊盜   竊取   竊盜   未能 賠償 告訴人   失竊 ,0.15,0,竊盜
  竊盜   竊取   竊盜   竊取   行竊   行竊   行竊   竊盜   侵入   竊盜   竊盜   竊盜   累犯   加重其刑   竊盜   竊取   竊盜   竊盜   竊取   行竊   行竊   竊盜 ,0.67,0,竊盜
  竊盜   竊盜   累犯   不知悔改   竊盜   侵入   竊取   竊盜   侵入   竊取   竊盜   竊取   踰越 安全設備   侵入 住宅   竊盜   侵入 住宅   沒有 破壞 鐵窗   竊盜   侵入 住宅   竊盜   侵入 住宅   侵入 住宅   竊盜   破壞   侵入 住宅   侵入 住宅   竊盜   竊盜   竊盜   竊盜   累犯   加重其刑   竊盜 前科   竊盜 財物   竊取   竊盜   竊取   竊盜   竊取 之 財物   失竊   竊盜   竊取   竊盜   發還 告訴人 ,0.75,0,竊盜
  竊盜   竊取   竊盜   竊取 他人 財物   竊取   知所 警惕   發還 被害人 者   竊得   發還 告訴人 ,0.25,0,竊盜
  竊盜   竊取   竊盜   竊取   竊取   竊盜   減輕其刑 之 程度   竊取   竊取   行竊   精神障礙   竊盜   竊盜   竊取   難認 有 悔悟之心   價值   過失傷害 之 前科紀錄   大學 畢業   竊得   竊盜   發還予 告訴人 ,0.33,0,竊盜
  竊盜   竊取   竊盜   竊盜   竊取   竊盜   竊盜   竊取   發還 告訴人   未達成和解   發還 被害人 者   竊得   發還予 告訴人 ,0.08,0,竊盜
  竊盜   侵入   竊盜   行竊   毀越 安全設備   竊盜   砸毀   竊盜   竊盜   非屬 兇器   竊盜   竊盜   侵入   毀越 安全設備   竊盜   竊盜   竊取   行竊   竊盜   竊盜   攫取 告訴人 財物   竊得   無 未成年 子女   竊盜   已 返還 告訴人   竊得 財物 ,0.5,0,竊盜
  竊盜   竊盜   竊取   竊盜   攜帶兇器   竊盜   未遂   累犯   攜帶兇器   未遂   加重其刑   遂 犯之刑 減輕   加重 後 減輕   竊取 他人 財物   國中 肄業   竊得 ,0.75,0,竊盜
  攜帶兇器   毀越 牆垣   竊盜   竊盜   攜帶兇器   竊盜   行竊   攀爬 圍牆   行竊   踰越 牆垣   竊盜   侵入   踰越 牆垣   毀越 安全設備   竊盜   未遂   攜帶兇器   毀越 牆垣   竊盜   未遂   減輕其刑   正值 青壯   竊取   知所 警惕   加重 竊盜   竊盜   竊盜 ,0.33,0,竊盜
  竊盜   不知悔改   竊取   竊取   未遂   具有 危險性   應屬 兇器   竊盜   竊盜   未遂   竊取   竊取   竊盜   累犯   加重其刑   竊盜   未得手   未遂   減輕其刑   竊盜 之前 科   竊盜 ,1.17,0,竊盜
  不知悛悔   竊盜   侵入   行竊   侵入   竊取   侵入 住宅   竊盜   竊盜   竊盜   累犯   加重其刑   侵入   行竊   竊得   未能 發還 告訴人 ,0.67,0,竊盜
  足供 兇器 使用 之 小型 油壓剪   侵入   侵入   未遂   攜帶兇器   竊盜   竊盜   竊盜   攜帶兇器   竊盜   未遂   竊盜   未得逞   未遂   減輕其刑   正值 壯年   竊取   竊盜   素行 不良   竊盜   未遂   竊盜 ,0.5,0,竊盜
  竊盜   攜帶兇器   竊盜   毀壞 門扇   竊盜   加重 處罰   不 受 任意 干擾 與 破壞   行竊   撬開   毀壞   累犯   加重其刑   竊盜 前科   竊盜   竊得   竊得   竊盜 ,0.67,0,竊盜
  竊盜   駕駛 車牌號碼 0000 - 00 號自 小客車   翻越 該 住宅 牆垣   足供 兇器 使用 之 木棍   破壞 該 住宅 1 樓 窗戶 之金屬 窗櫺   侵入   足供 兇器 使用 之鐵 鎚   竊取   得手 後 離去   取出 鐵 鎚   竊盜   攜帶兇器   侵入 住宅   防盜   足供 兇器   踰越 牆垣   侵入 住宅   竊盜   竊盜   累犯   加重其刑   累犯   竊盜   竊盜   累犯   竊行   累犯   累犯   竊案   成立調解   從輕量刑   毀壞 該 住宅   踰越 窗戶   侵入 該 住宅   竊取   竊盜   加重 竊盜   竊盜   加重 竊盜   遭竊 住宅   模糊 難辨   竊案   竊 嫌   竊 嫌   破壞   竊 嫌   竊取   行竊   侵入 其 住宅   行竊   加重 竊盜   無罪 ,1.0,0,竊盜
  竊盜   足供 兇器 使用 之鐵條   撬開 添 油香 錢箱   竊取   未得手   竊盜   行竊   行竊   未得逞   加重其刑   行竊   未能得逞   減輕其刑   累犯   竊盜 前科   攜帶兇器   行竊   行竊 ,0.5,0,竊盜
  結夥 3 人   竊盜   駕駛 車牌號碼 0000 - 00 號 自用 小客車   把 風   行竊   竊取   遭竊   竊盜   自白   竊盜   共同 正犯   竊取   加重 竊盜 ,0.83,0,竊盜
  竊盜   竊盜   不知悔改   侵入   竊取   侵入   竊盜   侵入 住宅   竊盜   竊盜   竊盜   加重其刑   竊盜 前科   素行 不佳   不知警惕   加重 竊盜   竊得 ,0.58,0,竊盜
  竊盜   不能安全駕駛   竊盜   竊取   自白   竊盜   竊盜   竊盜   竊盜   竊盜   累犯   加重其刑   未成年人   竊盜   未遂   減輕其刑   竊盜   接受裁判   自首   自首   減輕其刑   加重 減輕   後減   自白   竊盜   竊取   取回 失竊 之 財物   累犯   竊盜   竊取   竊取   竊取 ,1.5,0,竊盜
  竊盜   行竊   竊取   自白   竊盜   竊盜   竊盜   累犯   加重其刑   自白   竊取   累犯   竊盜   竊取   竊取   竊盜   侵權   竊取 ,0.33,0,竊盜
